,image,pred,lon,lat
31491,Cai Lậy Town-1062.jpeg,0.03774716,10.441012176006357N,106.16490322213039E
31493,Duy Tiên District-848.jpeg,0.037732027,20.645648045531708N,105.9129787720324E
31494,Hiệp Hòa District-923.jpeg,0.037726257,21.307952012216816N,105.9659219174615E
31495,Phu Ly City-544.jpeg,0.03772584,20.545109610250236N,105.90417811071494E
31496,Cao Lanh City-766.jpeg,0.03772419,10.462138340187751N,105.6440915856331E
31497,Hung Yen City-491.jpeg,0.03771823,20.658341743236026N,106.05760327405112E
31498,Phu Ly City-433.jpeg,0.03771193,20.537024809672765N,105.94446953703171E
31499,Tam Điệp-391.jpeg,0.037694126,20.141254941923396N,105.92684074811659E
31500,Cao Lanh City-80.jpeg,0.037693735,10.41362953672437N,105.69067967311764E
31501,Hoa Lư District-1166.jpeg,0.037693627,20.305789115349185N,105.97368752930801E
31502,Yên Mỹ District-657.jpeg,0.037691418,20.89630901036125N,106.05368424638608E
31503,Tam Điệp-357.jpeg,0.037684273,20.13856000839758N,105.93832405548146E
31504,Hiệp Hòa District-1301.jpeg,0.037684217,21.329511480423488N,105.98617368092691E
31505,Ninh Bình-41.jpeg,0.0376729,20.214578140221647N,105.95721863258582E
31506,Mỹ Hào District-474.jpeg,0.03766913,20.933886010373165N,106.06756334284692E
31507,Bac Giang City-413.jpeg,0.03766342,21.27530987695667N,106.22564907988206E
31508,Thanh Liêm District-623.jpeg,0.03766029,20.434275744315205N,105.9247015005563E
31509,Tam Điệp-1245.jpeg,0.03765856,20.200543479491447N,105.89813247970443E
31510,Bac Giang City-661.jpeg,0.037656836,21.294174411637503N,106.21408142159298E
31512,Hoa Lư District-103.jpeg,0.037653085,20.197991774316336N,105.92198297027683E
31514,Phu Ly City-661.jpeg,0.037637625,20.55319441082771N,105.91856790582808E
31515,Tam Điệp-309.jpeg,0.037637573,20.135865074871763N,105.90674496022807E
31516,Tây Ninh City-33.jpeg,0.037631176,11.30166117050396N,106.09763946855034E
31517,Tam Điệp-1083.jpeg,0.037624437,20.181678944810706N,105.87803669181591E
31518,Hiệp Hòa District-650.jpeg,0.037623826,21.28908747753599N,106.0208909897248E
31519,Thái Bình-719.jpeg,0.037621424,20.48236677843025N,106.36658880665104E
31520,Hiệp Hòa District-1916.jpeg,0.03761,21.364545616259328N,105.93699082679657E
31521,Hoa Lư District-149.jpeg,0.037609827,20.200686707842156N,105.96507010280283E
31522,Hoa Lư District-259.jpeg,0.037607513,20.211466441945436N,105.91049306826991E
31524,Phu Ly City-71.jpeg,0.037591416,20.510075474414524N,105.90130015169233E
31525,Duy Tiên District-1412.jpeg,0.037588287,20.680682181367445N,106.01088549857933E
31526,Hung Yen City-347.jpeg,0.03758606,20.642172142081066N,106.05184297415371E
31527,Thái Bình-345.jpeg,0.037582938,20.447332642594546N,106.33207371767911E
31528,Thanh Liêm District-275.jpeg,0.03757632,20.410021342582795N,105.89881647683056E
31529,Phu Ly City-547.jpeg,0.037573442,20.545109610250236N,105.91281198778282E
31530,Thái Bình-179.jpeg,0.037568893,20.433857974965427N,106.34357874733641E
31531,Tam Điệp-511.jpeg,0.037565805,20.149339742500864N,105.94119488232268E
31532,Ninh Bình-78.jpeg,0.03755926,20.219968007273287N,105.96583578475317E
31533,Tây Ninh City-64.jpeg,0.03755754,11.304356104029708N,106.12787669529285E
31534,Thanh Liêm District-186.jpeg,0.037538476,20.401936542005323N,105.89018813558863E
31535,Long Hồ District-81.jpeg,0.037537403,10.148600437223585N,105.8825015075094E
31536,Thái Bình-275.jpeg,0.037534244,20.441942775542895N,106.32632120285044E
31537,Thanh Liêm District-1713.jpeg,0.037529342,20.498954148934974N,105.87580756685209E
31538,Duy Tiên District-540.jpeg,0.037528314,20.62678351085093N,106.00512627937066E
31539,Thái Bình-43.jpeg,0.03752686,20.41499344028466N,106.3205686880218E
31540,Phu Ly City-867.jpeg,0.03752394,20.569364011982657N,105.90705606973756E
31541,Yên Mỹ District-548.jpeg,0.03752347,20.8909191433096N,105.9815681778257E
31542,Hiệp Hòa District-2111.jpeg,0.037522458,21.380715217414327N,105.95434948119552E
31543,Tây Ninh City-309.jpeg,0.037511986,11.331305439287188N,106.07289991939739E
31544,Thái Bình-267.jpeg,0.037505258,20.441942775542895N,106.30331114353582E
31545,Hiệp Hòa District-730.jpeg,0.03749825,21.29717227811349N,105.91673906333112E
31548,Duy Tiên District-25.jpeg,0.037481353,20.564800039756957N,105.98496901214044E
31549,Hung Yen City-451.jpeg,0.03747766,20.652951876184368N,106.06048342399983E
31550,Bac Giang City-671.jpeg,0.037475325,21.294174411637503N,106.24300056731572E
31551,Thanh Liêm District-1671.jpeg,0.037469957,20.49625921540915N,105.87005533935749E
31552,Bac Giang City-417.jpeg,0.037468333,21.27530987695667N,106.23721673817117E
31553,Hiệp Hòa District-2008.jpeg,0.037468124,21.36993548331099N,105.98617368092691E
31554,Tam Điệp-107.jpeg,0.037468124,20.119695473716842N,105.95267818968755E
31557,Mỹ Hào District-198.jpeg,0.037459683,20.9096316086407N,106.07910425255794E
31558,Duy Tiên District-261.jpeg,0.037456725,20.607918976170158N,105.92449721044969E
31559,Phu Ly City-868.jpeg,0.03745334,20.569364011982657N,105.90993402876019E
31560,Mỹ Hào District-489.jpeg,0.03744558,20.933886010373165N,106.11084175426323E
31562,Hiệp Hòa District-362.jpeg,0.037427597,21.270222942855153N,106.00063922625938E
31563,Thái Bình-450.jpeg,0.0374242,20.455417443172013N,106.35220751957938E
31564,Thái Bình-448.jpeg,0.037418857,20.455417443172013N,106.34645500475075E
31565,Tam Điệp-395.jpeg,0.03741535,20.141254941923396N,105.93832405548146E
31567,Bac Giang City-626.jpeg,0.037410215,21.291479478111672N,106.21118950702069E
31568,Chau Doc City-623.jpeg,0.037409287,10.674225540823365N,105.10425040588055E
31569,Bac Giang City-333.jpeg,0.037400343,21.269920009905004N,106.18227036129795E
31570,Yên Mỹ District-861.jpeg,0.037396826,20.912478611516228N,105.97291424959843E
31571,Thái Bình-276.jpeg,0.037391044,20.441942775542895N,106.32919746026477E
31572,Duy Tiên District-744.jpeg,0.03738877,20.640258178480057N,105.90146033361509E
31573,Tây Ninh City-1517.jpeg,0.03738812,11.417543312111134N,106.11138366252419E
31574,Thanh Liêm District-1235.jpeg,0.037384793,20.46930988015091N,105.9247015005563E
31576,Sa Đéc City-716.jpeg,0.037376523,10.370473610661003N,105.7381231385757E
31577,Thái Bình-284.jpeg,0.037374016,20.441942775542895N,106.35220751957938E
31578,Tam Điệp-612.jpeg,0.037373785,20.157424543078324N,105.84071594288008E
31579,Tam Điệp-207.jpeg,0.03737203,20.1277802742943N,105.93258240179902E
31580,Ninh Bình-428.jpeg,0.037371468,20.257697076634788N,105.98307008908793E
31582,Yên Mỹ District-1112.jpeg,0.037359647,20.93942794677452N,106.02483781896191E
31583,Ninh Bình-136.jpeg,0.03735573,20.228052807850748N,105.98019770503213E
31584,Long Hồ District-985.jpeg,0.037333656,10.194414307161201N,105.93727131866235E
31585,Thanh Liêm District-245.jpeg,0.037329286,20.40732640905697N,105.89881647683056E
31586,Ninh Bình-474.jpeg,0.037324082,20.265781877212248N,105.92849479202788E
31587,Duy Tiên District-15.jpeg,0.037310675,20.562105106231133N,106.00224666976634E
31588,Yên Mỹ District-58.jpeg,0.037304502,20.85049514042217N,106.039261032674E
31589,Bac Giang City-582.jpeg,0.03730438,21.28878454458584N,106.18227036129795E
31590,Hiệp Hòa District-2336.jpeg,0.037297964,21.402274685621002N,105.96013569932849E
31591,Hoa Lư District-681.jpeg,0.037296318,20.257280311884397N,105.92772792128031E
31592,Bac Giang City-522.jpeg,0.037284236,21.283394677534172N,106.21408142159298E
31593,Phu Ly City-697.jpeg,0.0372779,20.555889344353528N,105.91856790582808E
31594,Duy Tiên District-554.jpeg,0.037267562,20.629478444376755N,105.90433994321943E
31595,Bac Giang City-616.jpeg,0.03726349,21.291479478111672N,106.18227036129795E
31596,Thanh Liêm District-475.jpeg,0.037261527,20.426190943737737N,105.87293145310478E
31597,Phu Ly City-149.jpeg,0.03726144,20.518160274991985N,105.95022545507697E
31598,Thái Bình-784.jpeg,0.037253905,20.490451579007726N,106.37809383630838E
31599,Hiệp Hòa District-1190.jpeg,0.037248503,21.324121613371823N,105.94856326306252E
31600,Bac Giang City-367.jpeg,0.0372481,21.27261494343084N,106.18805419044251E
31601,Phu Ly City-792.jpeg,0.037234522,20.561279211405186N,105.98188300432585E
31602,Binh Minh Town-611.jpeg,0.037222117,10.050415874170056N,105.80500405447557E
31603,Hoa Lư District-713.jpeg,0.037209127,20.26267017893604N,105.91049306826991E
31604,Hiệp Hòa District-1635.jpeg,0.0372031,21.34837601510432N,105.91673906333112E
31605,Bac Giang City-729.jpeg,0.03719504,21.299564278689168N,106.21986525073754E
31606,Duy Tiên District-1213.jpeg,0.037194118,20.664512580212495N,106.01664471778795E
31607,Duy Tiên District-1063.jpeg,0.03718519,20.656427779635017N,105.97920979293177E
31608,Mỹ Hào District-360.jpeg,0.037181493,20.92310627626985N,106.125267891402E
31610,Binh Minh Town-152.jpeg,0.03717185,10.009991871283935N,105.82963616598421E
31611,Tam Điệp-472.jpeg,0.03717153,20.146644808975044N,105.94119488232268E
31612,Hiệp Hòa District-1174.jpeg,0.03716126,21.324121613371823N,105.90227351799868E
31613,Hiệp Hòa District-1018.jpeg,0.037160914,21.313341879268485N,105.97170813559445E
31615,Hiệp Hòa District-529.jpeg,0.037158377,21.281002676958487N,106.01799788065833E
31617,Hiệp Hòa District-2278.jpeg,0.037153207,21.396884818569333N,105.94277704492954E
31618,Phu Ly City-1.jpeg,0.03715302,20.485821072682107N,105.90993402876019E
31619,Thanh Liêm District-377.jpeg,0.0371507,20.418106143160266N,105.91894927306168E
31620,Duy Tiên District-779.jpeg,0.037150547,20.640258178480057N,106.00224666976634E
31621,Hoa Lư District-675.jpeg,0.037148774,20.257280311884397N,105.91049306826991E
31622,Mỹ Tho-260.jpeg,0.037137814,10.347575004905272N,106.38480143316325E
31624,Hiệp Hòa District-1378.jpeg,0.037128083,21.334901347475153N,105.91095284519815E
31625,Chau Doc City-1087.jpeg,0.03711618,10.703869809606557N,105.13990306270927E
31626,Ninh Bình-554.jpeg,0.037112802,20.27656161131553N,105.95147386447422E
31627,Hiệp Hòa District-2073.jpeg,0.037109837,21.375325350362658N,105.98617368092691E
31628,Phu Ly City-287.jpeg,0.037107978,20.528940009095287N,105.89554423364706E
31629,Tam Điệp-486.jpeg,0.037101563,20.149339742500864N,105.86942421129226E
31630,Hoa Lư District-193.jpeg,0.037097897,20.206076574893796N,105.91049306826991E
31631,Ninh Bình-354.jpeg,0.037092905,20.24961227605732N,105.99743200936688E
31633,Sa Đéc City-702.jpeg,0.03708468,10.367778677135261N,105.7381231385757E
31634,Duy Tiên District-1502.jpeg,0.037082464,20.696851782522405N,106.01088549857933E
31635,Tây Ninh City-1635.jpeg,0.037080005,11.42832304621413N,106.10863482372945E
31636,Thanh Liêm District-1435.jpeg,0.03707868,20.480089614254204N,105.95058652428204E
31637,Hung Yen City-96.jpeg,0.03707552,20.62061267387446N,106.04896282420499E
31638,Hiệp Hòa District-425.jpeg,0.03707171,21.27561280990682N,105.95434948119552E
31639,Hiệp Hòa District-2474.jpeg,0.037069395,21.43730882145685N,105.96013569932849E
31640,Hoa Lư District-1089.jpeg,0.037068117,20.30039924829754N,105.91336554377165E
31641,Tam Điệp-658.jpeg,0.037068013,20.160119476604144N,105.83210346235643E
31642,Thanh Liêm District-150.jpeg,0.037067927,20.39654667495368N,105.91319704556706E
31643,Long Xuyen City-1316.jpeg,0.037058536,10.428382011827393N,105.45502551167712E
31644,Binh Minh Town-845.jpeg,0.037055317,10.071975342375989N,105.84058377109918E
31645,Tam Điệp-1034.jpeg,0.037049,20.178984011284886N,105.86081173076859E
31646,Thái Bình-686.jpeg,0.037046038,20.479671844904427N,106.33782623250777E
31647,Bac Giang City-380.jpeg,0.037042234,21.27261494343084N,106.22564907988206E
31648,Thái Bình-313.jpeg,0.03703277,20.44463770906872N,106.33782623250777E
31650,Phu Ly City-923.jpeg,0.037031237,20.57475387903431N,105.91281198778282E
31651,Thái Bình-811.jpeg,0.037031163,20.49584144605937N,106.3608362918224E
31652,Chau Doc City-1157.jpeg,0.03703059,10.711954610183792N,105.12070547826302E
31653,Mỹ Hào District-282.jpeg,0.03702693,20.917716409218183N,106.08198947998568E
31654,Tam Điệp-370.jpeg,0.037025962,20.141254941923396N,105.86655338445102E
31655,Hoa Lư District-363.jpeg,0.03702132,20.2195512425229N,105.95070772529417E
31656,Thanh Liêm District-1651.jpeg,0.03701655,20.493564281883323N,105.93908206929281E
31657,Tam Điệp-1197.jpeg,0.037009712,20.19245867891399N,105.90387413338686E
31658,Tam Điệp-217.jpeg,0.037007093,20.1277802742943N,105.96129067021118E
31659,Phu Ly City-477.jpeg,0.037002474,20.53971974319859N,105.94734749605432E
31661,Vĩnh Long-587.jpeg,0.0369973,10.273251806608796N,105.92815727545636E
31662,Tam Điệp-210.jpeg,0.03699255,20.1277802742943N,105.94119488232268E
31663,Hiệp Hòa District-23.jpeg,0.036986355,21.232493873493496N,105.93988393586307E
31664,Bac Giang City-606.jpeg,0.036984332,21.28878454458584N,106.25167631103253E
31665,Thanh Liêm District-1288.jpeg,0.036981612,20.472004813676733N,105.94195818304013E
31666,Yên Mỹ District-1116.jpeg,0.03698027,20.93942794677452N,106.03637638993158E
31667,Tam Điệp-710.jpeg,0.036973983,20.162814410129965N,105.83210346235643E
31668,Mỹ Hào District-785.jpeg,0.0369706,20.952750545053963N,106.10218607197996E
31669,Ninh Bình-382.jpeg,0.036970183,20.252307209583137N,105.99743200936688E
31670,Hiệp Hòa District-740.jpeg,0.036948983,21.29717227811349N,105.94567015399605E
31671,Tam Điệp-1093.jpeg,0.036947124,20.181678944810706N,105.90674496022807E
31672,Tam Điệp-1133.jpeg,0.03694327,20.184373878336533N,105.92396992127539E
31673,Hoa Lư District-661.jpeg,0.03694198,20.254585378358577N,105.93060039678204E
31674,Hiệp Hòa District-1175.jpeg,0.036930297,21.324121613371823N,105.90516662706519E
31675,Long Xuyen City-849.jpeg,0.03692529,10.382568141889761N,105.43584763974263E
31676,Sa Đéc City-701.jpeg,0.036919765,10.367778677135261N,105.73538387148965E
31677,Vĩnh Long-503.jpeg,0.036919586,10.265167006031568N,105.90898663068909E
31678,Thái Bình-790.jpeg,0.03691768,20.49314651253355N,106.34645500475075E
31679,Go Cong Town-819.jpeg,0.036916357,10.425033676001792N,106.61283180328563E
31680,Tam Điệp-145.jpeg,0.03691345,20.12239040724266N,105.96416149705243E
31681,Bac Giang City-235.jpeg,0.03690113,21.259140275801677N,106.21697333616525E
31682,Bac Giang City-176.jpeg,0.036898866,21.25375040875001N,106.20251376330387E
31683,Phu Ly City-453.jpeg,0.036897585,20.53971974319859N,105.8782764795113E
31684,Chau Doc City-901.jpeg,0.036885243,10.69039514197783N,105.14538808683676E
31685,Bac Giang City-300.jpeg,0.036884006,21.267225076379173N,106.1764865321534E
31686,Binh Minh Town-868.jpeg,0.036876034,10.074670275901731N,105.83510996854169E
31687,Mỹ Hào District-554.jpeg,0.03687525,20.939275877424816N,106.05890766056365E
31688,Duy Tiên District-165.jpeg,0.036873385,20.591749375015198N,105.98208940253609E
31689,Long Hồ District-48.jpeg,0.036866818,10.143210570172101N,106.02490301650705E
31691,Long Hồ District-724.jpeg,0.036860786,10.18093963953249N,105.90714792252821E
31692,Bac Giang City-81.jpeg,0.036856707,21.242970674646678N,106.18227036129795E
31693,Mỹ Hào District-738.jpeg,0.036855783,20.950055611528136N,106.09353038969671E
31694,Thái Bình-281.jpeg,0.036855575,20.441942775542895N,106.34357874733641E
31695,Hoa Lư District-0.jpeg,0.03685045,20.173737372583947N,105.93634534778549E
31697,Hiệp Hòa District-334.jpeg,0.03684731,21.26752800932932N,106.02957031692428E
31698,Hoa Lư District-950.jpeg,0.036845844,20.28961951419425N,105.88176831325259E
31699,Long Xuyen City-619.jpeg,0.03684411,10.363703607209557N,105.45502551167712E
31700,Tam Điệp-1148.jpeg,0.036841195,20.18706881186235N,105.88377834549834E
31701,Phu Ly City-1095.jpeg,0.03683818,20.60439814781838N,105.92720178289593E
31702,Go Cong Town-1152.jpeg,0.036831565,10.454677944784969N,106.6347520343604E
31703,Tam Điệp-380.jpeg,0.036829196,20.141254941923396N,105.89526165286318E
31706,Tam Điệp-1036.jpeg,0.036820855,20.178984011284886N,105.86655338445102E
31707,Tây Ninh City-1541.jpeg,0.036811627,11.417543312111134N,106.17735579359876E
31708,Tam Điệp-282.jpeg,0.03680598,20.13317014134594N,105.93258240179902E
31709,Tam Điệp-20.jpeg,0.0368055,20.108915739613565N,105.92396992127539E
31712,Thanh Liêm District-1056.jpeg,0.036791224,20.458530146047615N,105.95058652428204E
31713,Phu Ly City-733.jpeg,0.036791023,20.55858427787936N,105.91568994680544E
31714,Hiệp Hòa District-1712.jpeg,0.03678934,21.351070948630156N,106.00063922625938E
31715,Yên Mỹ District-718.jpeg,0.036768302,20.90169887741291N,105.99599139153777E
31716,Duy Tiên District-1487.jpeg,0.036754206,20.69415684899657N,106.00512627937066E
31718,Go Cong Town-1175.jpeg,0.036751606,10.460067811836458N,106.63749206324476E
31719,Hoa Lư District-566.jpeg,0.036750402,20.241110710729473N,105.93634534778549E
31720,Phu Ly City-664.jpeg,0.036748473,20.55319441082771N,105.92720178289593E
31721,Duy Tiên District-689.jpeg,0.03674632,20.634868311428413N,106.01952432739226E
31722,Binh Minh Town-1028.jpeg,0.036736768,10.093534810581922N,105.80774095575431E
31723,Hoa Lư District-1204.jpeg,0.036733087,20.311178982400836N,105.93634534778549E
31724,Hoa Lư District-1229.jpeg,0.03673063,20.313873915926653N,105.93921782328722E
31725,Thanh Liêm District-1686.jpeg,0.03672955,20.49625921540915N,105.9247015005563E
31726,Phu Ly City-476.jpeg,0.03672887,20.53971974319859N,105.94446953703171E
31727,Binh Minh Town-26.jpeg,0.03672551,9.993822270129487N,105.86247898132905E
31728,Thanh Liêm District-1329.jpeg,0.036723137,20.47469974720256N,105.9247015005563E
31729,Hoa Lư District-1149.jpeg,0.036721222,20.305789115349185N,105.92485544577856E
31730,Hoa Lư District-1151.jpeg,0.03672113,20.305789115349185N,105.93060039678204E
31731,Tam Điệp-993.jpeg,0.036719557,20.176289077759062N,105.8751658649747E
31732,Bac Giang City-722.jpeg,0.03671553,21.299564278689168N,106.1996218487316E
31734,Hoa Lư District-1225.jpeg,0.036705825,20.313873915926653N,105.92772792128031E
31735,Hiệp Hòa District-2002.jpeg,0.036697883,21.36993548331099N,105.96881502652796E
31736,Tam Điệp-1189.jpeg,0.036692884,20.19245867891399N,105.8809075186571E
31737,Cai Lậy Town-1056.jpeg,0.036690958,10.441012176006357N,106.14846220068013E
31739,Bến Tre City-56.jpeg,0.03668668,10.203076003714163N,106.38170885305308E
31740,Cai Lậy Town-663.jpeg,0.03668291,10.411367907223182N,106.12106049826306E
31741,Hoa Lư District-1.jpeg,0.036681328,20.173737372583947N,105.93921782328722E
31742,Ninh Bình-129.jpeg,0.036679152,20.228052807850748N,105.9600910166416E
31743,Châu Thành District-1455.jpeg,0.036677625,10.292041006614165N,106.34161668405501E
31744,Yên Mỹ District-509.jpeg,0.036675546,20.88822420978376N,105.99310674879534E
31745,Long Hồ District-620.jpeg,0.036671452,10.175549772481006N,105.92905584698941E
31746,Hiệp Hòa District-1137.jpeg,0.036668684,21.321426679845985N,105.9225252814641E
31747,Thanh Liêm District-1545.jpeg,0.03666721,20.488174414831676N,105.86717922561017E
31748,Hoa Lư District-1178.jpeg,0.036665864,20.308484048875012N,105.93347287228377E
31749,Tam Điệp-104.jpeg,0.03666441,20.119695473716842N,105.94406570916391E
31750,Hiệp Hòa District-1968.jpeg,0.03666274,21.36724054978516N,105.97749435372745E
31752,Tam Điệp-648.jpeg,0.03665717,20.157424543078324N,105.94406570916391E
31753,Phu Ly City-148.jpeg,0.036644056,20.518160274991985N,105.94734749605432E
31754,Tam Điệp-1017.jpeg,0.036635727,20.176289077759062N,105.94980736284634E
31756,Hiệp Hòa District-2053.jpeg,0.036632665,21.375325350362658N,105.91384595426463E
31758,Bac Giang City-190.jpeg,0.036623307,21.25644534227584N,106.16491887386432E
31759,Trà Vinh City-682.jpeg,0.03662196,9.984997976451078N,106.32902954770172E
31761,Tam Điệp-174.jpeg,0.036617607,20.125085340768482N,105.94406570916391E
31763,Tây Ninh City-426.jpeg,0.0366069,11.339390239864434N,106.14436972806148E
31764,Thái Bình-693.jpeg,0.036600653,20.479671844904427N,106.35796003440805E
31766,Hung Yen City-455.jpeg,0.03657917,20.652951876184368N,106.07200402379465E
31769,Thái Bình-626.jpeg,0.036570065,20.471587044326956N,106.37234132147971E
31770,Thanh Liêm District-305.jpeg,0.036569677,20.41271627610862N,105.89881647683056E
31771,Hiệp Hòa District-885.jpeg,0.036565162,21.305257078690985N,105.99195989905992E
31772,Thanh Liêm District-1822.jpeg,0.036564436,20.504344015986618N,105.96496709301856E
31773,Binh Minh Town-413.jpeg,0.036555875,10.034246273015606N,105.81595165959052E
31775,Thanh Liêm District-1799.jpeg,0.036538575,20.504344015986618N,105.89018813558863E
31776,Duy Tiên District-283.jpeg,0.036538206,20.61061390969598N,105.91873799124104E
31777,Thanh Liêm District-1337.jpeg,0.036529157,20.47469974720256N,105.94771041053473E
31778,Phu Ly City-1005.jpeg,0.03652912,20.582838679611783N,105.92720178289593E
31779,Hoa Lư District-50.jpeg,0.03651966,20.192601907264688N,105.92198297027683E
