image,pred,lon,lat,min_probs,max_probs,mean_probs
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.9631913751363754,0.9631913751363754,0.9631913751363754
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.9604844003915788,0.9604844003915788,0.9604844003915788
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.9596632570028304,0.9596632570028304,0.9596632570028304
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.9613692611455916,0.9613692611455916,0.9613692611455916
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.9493413865566254,0.9493413865566254,0.9493413865566254
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.9593400657176973,0.9593400657176973,0.9593400657176973
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.9583815410733224,0.9583815410733224,0.9583815410733224
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.9572077989578248,0.9572077989578248,0.9572077989578248
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.9666244611144066,0.9666244611144066,0.9666244611144066
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.9666218459606172,0.9666218459606172,0.9666218459606172
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.9713362008333206,0.9713362008333206,0.9713362008333206
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.9675674885511398,0.9675674885511398,0.9675674885511398
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.953236497938633,0.953236497938633,0.953236497938633
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.0,0.0,0.0
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.9678158089518548,0.9678158089518548,0.9678158089518548
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.9651496186852456,0.9651496186852456,0.9651496186852456
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.9634983912110328,0.9634983912110328,0.9634983912110328
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.9605271071195602,0.9605271071195602,0.9605271071195602
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.0,0.0,0.0
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.9665528163313866,0.9665528163313866,0.9665528163313866
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.9657606855034828,0.9657606855034828,0.9657606855034828
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.9133218079805374,0.9777226820588112,0.9455222450196743
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.966389611363411,0.966389611363411,0.966389611363411
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.9648368954658508,0.9648368954658508,0.9648368954658508
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.9666218459606172,0.9666218459606172,0.9666218459606172
385.jpeg,0.9379222,11787807.120938832,2330012.6164068445,0.9629422798752784,0.9629422798752784,0.9629422798752784
995.jpeg,0.93773985,11798024.35478816,2434297.075759122,0.9666037783026696,0.9666037783026696,0.9666037783026696
387.jpeg,0.93763953,11788494.07684759,2332663.0347808334,0.9589088186621666,0.9613839536905288,0.9601463861763477
