Unnamed: 0,image,pred,lat,lon,found_Anditi
22756,Thái Bình-3299.jpeg,0.5665147416293621,20.498536379585076N,106.37234132147972E,[]
22760,Yên Mỹ District-1201.jpeg,0.5664328448474407,20.874749542154575N,105.97579889234092E,[]
22761,Mỹ Tho-1050.jpeg,0.5664124004542828,10.348922471668164N,106.32316009524305E,[]
22774,Bến Tre City-2581.jpeg,0.566194549202919,10.252932273940436N,106.406355622307E,[]
22780,Tây Ninh City-412.jpeg,0.5660501886159182,11.309745971081217N,106.10176272674236E,"['967.jpeg', '606.jpeg']"
22782,Bac Giang City-685.jpeg,0.5660377480089664,21.253750408749962N,106.17359461758113E,[]
22784,Trà Vinh City-2856.jpeg,0.5660340152680874,9.989040376739755N,106.33450174726396E,[]
22785,Bến Tre City-3083.jpeg,0.5660334639251232,10.263712008043413N,106.37897032313563E,[]
22786,Tây Ninh City-2675.jpeg,0.5660179425030947,11.359602241307586N,106.08114643578168E,[]
22790,Cao Lanh City-2437.jpeg,0.5659772083163261,10.450011139321935N,105.6112058768205E,[]
22791,Châu Thành District-5810.jpeg,0.5659395232796669,10.292041006614197N,106.39091843182166E,[]
22796,Tây Ninh City-1057.jpeg,0.5657932125031948,11.325915572235711N,106.13612321167683E,[]
22797,Hiệp Hòa District-7687.jpeg,0.5657330635003746,21.36454561625914N,105.9283114995971E,[]
22800,Ninh Bình-426.jpeg,0.5656871572136879,20.224010407561988N,105.99886820139479E,[]
22808,Cai Lậy Town-4692.jpeg,0.5655703656375408,10.449096976583652N,106.14435194531758E,[]
22812,Thanh Liêm District-3348.jpeg,0.5654436200857162,20.44775041194421N,105.85567477062095E,[]
22815,Cai Lậy Town-5835.jpeg,0.5653997287154198,10.470656444789617N,106.1375015197133E,[]
22819,Hung Yen City-135.jpeg,0.5653264904394746,20.611180406534064N,106.09216507343562E,[]
22820,Tam Điệp-4268.jpeg,0.5652976520359516,20.18033147804769N,105.90243871996627E,[]
22822,Mỹ Tho-2264.jpeg,0.5652616918087006,10.369134473111249N,106.346446822902E,[]
22824,Long Hồ District-8516.jpeg,0.5651552751660347,10.296821781139522N,105.96191773368116E,[]
22827,Thanh Liêm District-5271.jpeg,0.5650983517989516,20.474699747202408N,105.88587396496767E,[]
22829,Cai Lậy Town-902.jpeg,0.5650250129401684,10.380376171677153N,106.1142100726588E,[]
22832,Thanh Liêm District-292.jpeg,0.5649579558521509,20.38307200732454N,105.89881647683056E,[]
22836,Cai Lậy Town-1876.jpeg,0.5649138130247593,10.39654577283162N,106.13339126435075E,[]
22845,Go Cong Town-820.jpeg,0.5648085884749889,10.364397671672586N,106.66215232320387E,[]
22848,Long Xuyen City-2405.jpeg,0.5646709315478802,10.363703607209597N,105.40982052783156E,[]
22851,Thái Bình-587.jpeg,0.5645401421934366,20.43116304143958N,106.33063558897192E,[]
22853,Mỹ Tho-1275.jpeg,0.5645128693431616,10.351617405193908N,106.41219758335073E,[]
22854,Duy Tiên District-1131.jpeg,0.5644960291683674,20.609266442933002N,105.95905252570155E,[]
22856,Long Hồ District-6861.jpeg,0.5643850490450859,10.26583004559346N,105.97424094119057E,[]
22863,Bac Giang City-1508.jpeg,0.5642598131671548,21.273962410193683N,106.15045930100294E,[]
22864,Cai Lậy Town-2606.jpeg,0.5642056316137314,10.410020440460348N,106.12791092386735E,[]
22875,Ninh Bình-954.jpeg,0.5639255866408348,20.240180008716898N,105.9600910166416E,[]
22879,Long Hồ District-2910.jpeg,0.5638860911130905,10.18093963953252N,105.90440943197059E,[]
22881,Thanh Liêm District-778.jpeg,0.5638658255338669,20.40193654200528N,105.9160731593144E,[]
22893,Yên Mỹ District-3409.jpeg,0.5636162161827087,20.911131144753217N,106.01906853347737E,[]
22900,Hung Yen City-869.jpeg,0.5635203085839748,20.630044941214816N,106.08064447364077E,[]
22901,Cai Lậy Town-2798.jpeg,0.5634917169809341,10.414062840748963N,106.11146990241708E,[]
22907,Phu Ly City-4353.jpeg,0.5633493810892105,20.600355747529495N,105.94015259849807E,[]
22908,Bến Tre City-2141.jpeg,0.5633361674845219,10.246194940126077N,106.34884649404711E,[]
22917,Ninh Bình-2048.jpeg,0.5631529539823532,20.26982427750089N,105.97588912894847E,[]
22919,Chau Doc City-1818.jpeg,0.5630882196128368,10.663445806720416N,105.11796296619927E,[]
22925,Phu Ly City-3973.jpeg,0.5630034729838371,20.58149121284874N,105.93871361898678E,[]
22928,Vĩnh Long-1550.jpeg,0.562946398742497,10.257082205454365N,105.96375990145226E,[]
22932,Thanh Liêm District-1202.jpeg,0.5629094112664461,20.41271627610855N,105.87436950997845E,[]
22937,Chau Doc City-3351.jpeg,0.5628483407199383,10.687700208452133N,105.1015078938168E,[]
22938,Phu Ly City-3437.jpeg,0.5628302171826363,20.56801654521964N,105.94015259849807E,[]
22939,Hiệp Hòa District-4093.jpeg,0.5628205165266991,21.313341879268368N,106.01221166252535E,[]
22942,Mỹ Tho-1676.jpeg,0.5628021731972694,10.35835473900827N,106.41219758335073E,[]
22944,Go Cong Town-2130.jpeg,0.5627866759896278,10.399431807507273N,106.6457121498978E,[]
22946,Chau Doc City-3516.jpeg,0.5627469625324011,10.690395141977882N,105.0960228696893E,[]
22949,Hoa Lư District-1849.jpeg,0.5627201143652201,20.228983509863202N,105.96363386505196E,[]
22954,Mỹ Hào District-991.jpeg,0.5626346580684185,20.91367400892939N,106.09208777598282E,[]
22955,Long Xuyen City-4746.jpeg,0.5626189392060041,10.414907344198749N,105.43036824776134E,[]
22956,Long Hồ District-1724.jpeg,0.562596645206213,10.16611750514093N,105.97150245063291E,[]
22958,Trà Vinh City-2318.jpeg,0.5625590980052948,9.975565709111041N,106.30714074945278E,[]
22964,Châu Thành District-575.jpeg,0.5623121820390224,10.254311937253775N,106.43063372863288E,[]
22967,Binh Minh Town-936.jpeg,0.5622466579079628,10.016729205098311N,105.87616348772315E,[]
22980,Mỹ Tho-3939.jpeg,0.5619651786983013,10.400126208657317N,106.34918643792071E,[]
22984,Tam Điệp-1332.jpeg,0.5619066338986158,20.138560008397537N,105.8478930099831E,[]
22985,Sa Đéc City-1809.jpeg,0.5618885792791843,10.326007207486287N,105.75181947400624E,[]
22986,Châu Thành District-4200.jpeg,0.5618761517107487,10.28260873927409N,106.26629456941409E,[]
22990,Go Cong Town-530.jpeg,0.5618119593709707,10.356312871095353N,106.69914271314256E,[]
22991,Cao Lanh City-3406.jpeg,0.5618033967912197,10.471570607527898N,105.58791183307821E,[]
22994,Go Cong Town-320.jpeg,0.5617149136960506,10.34957553728099N,106.69503266981602E,[]
23002,Binh Minh Town-1827.jpeg,0.5615506321191788,10.036941206541384N,105.84879447493567E,[]
23004,Cao Lanh City-3362.jpeg,0.561502255499363,10.470223140765023N,105.6070951632189E,[]
23006,Mỹ Tho-1142.jpeg,0.5614713970571756,10.350269938431039N,106.33959778535524E,[]
23008,Sa Đéc City-2353.jpeg,0.5613678265362978,10.350261609217988N,105.71620900188731E,[]
23010,Cai Lậy Town-2727.jpeg,0.5613298267126083,10.41271537398609N,106.10598956193365E,[]
23012,Phu Ly City-3055.jpeg,0.5612835767678916,20.559931744642174N,105.97324912725846E,[]
23018,Chau Doc City-3108.jpeg,0.5611254312098026,10.683657808163517N,105.12756175842237E,[]
23019,Long Hồ District-7685.jpeg,0.5610940270125866,10.281999646747927N,105.94000980922003E,[]
23020,Cai Lậy Town-2021.jpeg,0.5610904656350613,10.39924070635737N,106.11695024290049E,[]
23021,Long Hồ District-8176.jpeg,0.5610827244818211,10.290084447325158N,105.98793339397882E,[]
23024,Phu Ly City-1723.jpeg,0.5609902907162905,20.537024809672698N,105.94303055752071E,[]
23026,Cai Lậy Town-751.jpeg,0.5609752982854843,10.377681238151407N,106.1142100726588E,[]
23037,Phu Ly City-3960.jpeg,0.5607784688472748,20.58149121284874N,105.9200068853396E,[]
23038,Sa Đéc City-2415.jpeg,0.5607538223266602,10.352956542743732N,105.70525193354302E,[]
23039,Duy Tiên District-4072.jpeg,0.5607444494962692,20.65373284610907N,106.01376510818362E,[]
23042,Long Hồ District-8038.jpeg,0.5606326311826706,10.287389513799416N,106.00299509204586E,[]
23056,Mỹ Tho-556.jpeg,0.5603206418454647,10.339490204328056N,106.36014489799547E,[]
23057,Go Cong Town-2107.jpeg,0.5603058021515608,10.398084340744397N,106.68544256872082E,[]
23064,Cai Lậy Town-2591.jpeg,0.5601074490696192,10.410020440460348N,106.10735964705452E,[]
23065,Duy Tiên District-4647.jpeg,0.5600890032947063,20.66316511344944N,105.90865935762592E,[]
23068,Trà Vinh City-835.jpeg,0.5600378811359406,9.920319571833314N,106.35091834595066E,[]
23072,Chau Doc City-3002.jpeg,0.5599762108176947,10.682310341400646N,105.10425040588055E,[]
23079,Long Hồ District-2348.jpeg,0.5598837547004223,10.174202305718163N,105.90304018669175E,[]
23081,Cai Lậy Town-251.jpeg,0.5598593801259995,10.365554037285555N,106.10324939169192E,[]
23084,Sa Đéc City-67.jpeg,0.5598091892898083,10.266718669919909N,105.74223203920499E,[]
23086,Vĩnh Long-737.jpeg,0.5597522556781769,10.243607537825643N,105.96923722852861E,[]
23088,Bến Tre City-2755.jpeg,0.5597325414419174,10.256974674229053N,106.35706208379852E,[]
23089,Cai Lậy Town-564.jpeg,0.5597128979861736,10.373638837862787N,106.14846220068013E,[]
23091,Châu Thành District-3713.jpeg,0.5596981942653656,10.279913805748345N,106.20466738470704E,[]
23092,Phu Ly City-2059.jpeg,0.5596803165972233,20.542414676724338N,105.94159157800942E,[]
23097,Bến Tre City-2874.jpeg,0.5596000924706459,10.259669607754798N,106.33652310941999E,[]
23103,Long Hồ District-4805.jpeg,0.5594722758978605,10.210583908315703N,105.95096377145056E,[]
23105,Binh Minh Town-4404.jpeg,0.5594386011362076,10.102967077922093N,105.79816180127872E,[]
23107,Mỹ Tho-2935.jpeg,0.5593982040882111,10.381261673977102N,106.3272695177711E,[]
23127,Hiệp Hòa District-3405.jpeg,0.5589696913957596,21.303909611927963N,105.95434948119552E,[]
23129,Trà Vinh City-1855.jpeg,0.5589231736958027,9.963438508245199N,106.32492539803008E,[]
23134,Duy Tiên District-3169.jpeg,0.5588378831744194,20.641605645242862N,105.98352920733824E,[]
23135,Long Xuyen City-5429.jpeg,0.5588348843157291,10.435119345641839N,105.44954611969584E,[]
23140,Duy Tiên District-2499.jpeg,0.5587671138346195,20.632173377902483N,105.98208940253609E,[]
23143,Binh Minh Town-1562.jpeg,0.5587135870009661,10.031551339489894N,105.83510996854186E,[]
23144,Binh Minh Town-4273.jpeg,0.5586575902998447,10.097577210870606N,105.82963616598438E,[]
23146,Chau Doc City-2167.jpeg,0.5586464293301105,10.670183140534787N,105.04117262841436E,[]
23157,Mỹ Hào District-3084.jpeg,0.5583632066845894,20.95140307829095N,106.1382514148269E,[]
23162,Hiệp Hòa District-6253.jpeg,0.558261739090085,21.342986148052496N,106.00353233532584E,[]
23174,Bến Tre City-2883.jpeg,0.5579261183738708,10.259669607754798N,106.34884649404711E,[]
23175,Chau Doc City-45.jpeg,0.5579252168536186,10.614937003256989N,105.08368156540244E,[]
23178,Bến Tre City-1834.jpeg,0.5578175280243158,10.240805073074588N,106.37897032313563E,[]
23179,Châu Thành District-5279.jpeg,0.5577790923416615,10.289346073088451N,106.24575217451175E,[]
23184,Thanh Liêm District-7251.jpeg,0.5577174872159958,20.504344015986433N,105.97790960488143E,[]
23185,Cai Lậy Town-2495.jpeg,0.5577122196555138,10.407325506934605N,106.16901347749294E,[]
23188,Mỹ Hào District-2912.jpeg,0.5575908422470093,20.948708144765128N,106.1440218696824E,[]
23195,Trà Vinh City-805.jpeg,0.5574299097061157,9.920319571833314N,106.30987684923393E,[]
23197,Go Cong Town-1912.jpeg,0.5573396235704422,10.39404194045578N,106.63338201991824E,[]
23198,Cao Lanh City-4254.jpeg,0.5573368221521378,10.489087675445242N,105.58928207094542E,[]
23205,Duy Tiên District-4439.jpeg,0.5571672329679132,20.65912271316071N,106.01088549857933E,[]
23210,Cai Lậy Town-3216.jpeg,0.5570574216544628,10.422147641326202N,106.15942288164696E,[]
23211,Cai Lậy Town-589.jpeg,0.5570444278419018,10.373638837862787N,106.1827143287015E,[]
23212,Cao Lanh City-2709.jpeg,0.5570296831429005,10.455401006373423N,105.61531659042207E,[]
23214,Hung Yen City-3581.jpeg,0.5569883529096842,20.713587880515316N,106.04176244933322E,[]
23223,Thanh Liêm District-1267.jpeg,0.5566567704081535,20.414063742871466N,105.87868368059941E,[]
23225,Long Hồ District-5038.jpeg,0.5566399171948433,10.21597377536719N,105.9153633942012E,[]
23227,Go Cong Town-3992.jpeg,0.5566130355000496,10.435813410104826N,106.68955261204736E,[]
23228,Ninh Bình-1587.jpeg,0.556567907333374,20.25500214310889N,105.97445293692057E,['116.jpeg']
23230,Thanh Liêm District-5098.jpeg,0.5564907044172287,20.47200481367659N,105.91032093181974E,[]
23235,Duy Tiên District-1915.jpeg,0.556420236825943,20.624088577325022N,105.96337194010802E,[]
23238,Go Cong Town-3441.jpeg,0.556391280144453,10.426381142764722N,106.6964026842582E,[]
23239,Thanh Liêm District-7860.jpeg,0.5563803501427174,20.517818683615538N,105.97503349113417E,[]
23240,Thanh Liêm District-7495.jpeg,0.5563794001936913,20.50973388303808N,105.91894927306168E,[]
23242,Go Cong Town-3670.jpeg,0.5563119947910309,10.430423543053335N,106.67996251095214E,[]
23243,Long Xuyen City-3036.jpeg,0.5562954396009445,10.375830808075445N,105.4536556636818E,[]
23245,Thanh Liêm District-7122.jpeg,0.5562754757702351,20.50299654922353N,105.90025453370419E,[]
23247,Duy Tiên District-4630.jpeg,0.556218876503408,20.661817646686533N,106.02816315620521E,[]
23249,Cao Lanh City-4290.jpeg,0.5561700835824013,10.489087675445242N,105.63861063416432E,[]
23260,Thanh Liêm District-2525.jpeg,0.5559224709868431,20.435623211078017N,105.86861728248384E,[]
23262,Sa Đéc City-275.jpeg,0.5558485686779022,10.274803470497138N,105.74908020692013E,[]
23268,Long Hồ District-2057.jpeg,0.5557648204267025,10.170159905429546N,105.9687639600753E,[]
23271,Tây Ninh City-4491.jpeg,0.555708147585392,11.387899043327963N,106.18697672937988E,[]
23272,Long Hồ District-8004.jpeg,0.5556616187095642,10.287389513799416N,105.95644075256588E,[]
23279,Hung Yen City-3422.jpeg,0.5554335117340088,20.708198013463676N,106.00576057497435E,[]
23280,Tây Ninh City-2533.jpeg,0.5554250925779343,11.356907307781837N,106.10313714613972E,[]
23282,Phu Ly City-3620.jpeg,0.5553573593497276,20.573406412271282N,105.89554423364714E,[]
23284,Long Hồ District-5612.jpeg,0.5552933216094971,10.226753509470168N,105.9865641487E,[]
23285,Chau Doc City-4818.jpeg,0.5552200190722942,10.728124211338336N,105.11110668603992E,[]
23290,Yên Mỹ District-1537.jpeg,0.5550980120897293,20.88013940920623N,105.99599139153793E,[]
23291,Duy Tiên District-2674.jpeg,0.5550866425037384,20.63486831142831N,105.96193213530586E,[]
23292,Yên Mỹ District-2262.jpeg,0.5550433173775673,20.890919143309524N,106.0608958532426E,[]
23299,Mỹ Hào District-11.jpeg,0.5548570454120636,20.875944939567844N,106.09930084455222E,[]
23300,Cai Lậy Town-328.jpeg,0.5548489689826965,10.368248970811303N,106.10187930657109E,[]
23302,Hiệp Hòa District-6676.jpeg,0.5548252747394145,21.349723481867073N,105.91384595426466E,[]
23310,Thanh Liêm District-7369.jpeg,0.5546294748783112,20.507038949512257N,105.93189178492456E,['398.jpeg']
23311,Cao Lanh City-2721.jpeg,0.5546246403828263,10.455401006373423N,105.63175944482836E,[]
23313,Long Hồ District-6196.jpeg,0.5545685738325119,10.240228177098889N,106.00025660148823E,[]
23315,Go Cong Town-785.jpeg,0.554539006203413,10.363050204909717N,106.68818259760518E,[]
23317,Thanh Liêm District-4374.jpeg,0.5544282104820013,20.461225079573314N,105.94627235366109E,[]
23318,Trà Vinh City-2120.jpeg,0.5544042252004147,9.970175842059554N,106.34407809649787E,[]
23320,Châu Thành District-4290.jpeg,0.5543987601995468,10.28260873927409N,106.38954893882818E,[]
23326,Yên Mỹ District-2616.jpeg,0.5542248808778822,20.897656477124087N,105.98156817782578E,[]
23331,Sa Đéc City-611.jpeg,0.5541689954698086,10.284235737837246N,105.77236397715177E,[]
23332,Hiệp Hòa District-2054.jpeg,0.5541644245386124,21.281002676958412N,105.97604779919419E,[]
23335,Long Hồ District-4523.jpeg,0.5541087426245213,10.205194041264217N,105.92905584698941E,[]
23341,Mỹ Tho-1175.jpeg,0.5539521183818579,10.350269938431039N,106.38480143316373E,['825.jpeg']
23345,Mỹ Hào District-948.jpeg,0.5538568571209908,20.912326542166486N,106.11084175426323E,[]
23346,Tây Ninh City-5382.jpeg,0.5538386851549149,11.404068644482464N,106.08114643578168E,[]
23355,Hiệp Hòa District-8568.jpeg,0.5536093972623348,21.38206268417704N,105.98906678999342E,[]
23359,Hiệp Hòa District-6129.jpeg,0.5535303875803947,21.34163868128958N,105.97604779919419E,[]
23368,Thanh Liêm District-2700.jpeg,0.5533425286412239,20.43831814460384N,105.86717922561017E,[]
23370,Hiệp Hòa District-123.jpeg,0.5533292405307293,21.232493873493485N,105.9847271263937E,[]
23371,Bến Tre City-1950.jpeg,0.5533158257603645,10.242152539837459N,106.42826386164411E,[]
23374,Go Cong Town-1636.jpeg,0.5532544162124395,10.385957139878546N,106.66489235208824E,[]
23381,Long Hồ District-5207.jpeg,0.5530550628900528,10.218668708892936N,105.96465622423881E,[]
23383,Long Hồ District-7549.jpeg,0.5529932454228401,10.27930471322218N,105.96054848840235E,[]
23384,Vĩnh Long-2178.jpeg,0.5529923103749752,10.269209406320215N,105.92541861191793E,[]
23385,Tây Ninh City-1141.jpeg,0.5529671832919121,11.328610505761462N,106.08664411337115E,[]
23388,Hung Yen City-1434.jpeg,0.5528792357072234,20.643519608843928N,106.05040289917935E,[]
23399,Go Cong Town-494.jpeg,0.5525414012372494,10.354965404332479N,106.71010282867995E,[]
23400,Long Hồ District-8332.jpeg,0.5525359399616718,10.292779380850904N,106.00299509204586E,[]
23403,Cai Lậy Town-5893.jpeg,0.5524561516940594,10.472003911552486N,106.12380066850477E,[]
23407,Bến Tre City-592.jpeg,0.5524057410657406,10.213855737817145N,106.38307811801135E,[]
23408,Cai Lậy Town-22.jpeg,0.5523671098053455,10.354774303182575N,106.10187930657109E,[]
23409,Mỹ Tho-3352.jpeg,0.5523362383246422,10.387999007791462N,106.36973355056092E,"['828.jpeg', '61.jpeg']"
23411,Hiệp Hòa District-3111.jpeg,0.5522246239706874,21.2985197448763N,106.0266772078578E,[]
23415,Tây Ninh City-1545.jpeg,0.5520422663539648,11.336695306338713N,106.13749763107424E,[]
23417,Phu Ly City-1888.jpeg,0.5519753396511078,20.539719743198518N,105.93295770094146E,[]
23419,Mỹ Tho-892.jpeg,0.5519640371203423,10.34622753814242N,106.31631105769634E,[]
23420,Duy Tiên District-4740.jpeg,0.5519593581557274,20.66451258021235N,105.91297877203239E,[]
23424,Châu Thành District-144.jpeg,0.5518196560442448,10.247574603439418N,106.1964504267461E,[]
23428,Long Xuyen City-3848.jpeg,0.5517766308039427,10.393347875992792N,105.40297128785494E,[]
23429,Cai Lậy Town-2193.jpeg,0.5517323650419712,10.401935639883115N,106.14983228580098E,[]
23430,Vĩnh Long-890.jpeg,0.5517276972532272,10.246302471351386N,105.96375990145226E,[]
23433,Tam Điệp-3023.jpeg,0.5516494568437338,20.16416187689279N,105.8938262394426E,[]
23435,Bac Giang City-1813.jpeg,0.5516255162656307,21.27935227724534N,106.17070270300889E,[]
23437,Cao Lanh City-978.jpeg,0.551607321947813,10.42575673759023N,105.61942730402366E,[]
23439,Thanh Liêm District-4352.jpeg,0.5515806302428246,20.461225079573314N,105.91463510244073E,[]
23441,Chau Doc City-1249.jpeg,0.5515711195766926,10.654013539380308N,105.04254388444622E,[]
